"id","station","elevation","latitude","longitude","date","prcp","tmax","tmin"
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-04-01,0,161,94
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-04-02,0,189,106
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-04-03,0,194,94
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-04-04,0,150,100
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-04-05,36,139,94
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-04-06,0,161,83
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-04-07,175,144,94
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-04-08,0,161,94
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-04-09,0,183,100
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-04-10,0,167,100
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-04-11,0,178,111
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-04-12,0,217,111
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-04-13,0,144,106
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-04-14,0,161,100
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-04-15,0,189,100
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-04-16,0,261,128
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-04-17,0,211,100
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-04-18,0,156,100
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-04-19,0,150,100
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-04-20,0,150,111
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-04-21,0,128,111
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-04-22,0,161,106
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-04-23,0,172,100
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-04-24,30,150,94
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-04-25,89,150,94
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-04-26,0,194,106
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-04-27,0,244,100
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-04-28,0,156,100
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-04-29,0,178,100
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-04-30,0,289,117
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-05-01,0,200,117
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-05-02,0,161,111
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-05-03,0,156,106
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-05-04,0,128,100
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-05-05,0,161,100
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-05-06,0,172,94
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-05-07,0,172,100
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-05-08,0,161,100
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-05-09,0,156,106
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-05-10,0,139,94
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-05-11,0,150,100
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-05-12,0,156,94
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-05-13,0,161,100
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-05-14,0,172,117
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-05-15,0,156,106
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-05-16,0,156,106
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-05-17,0,156,117
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-05-18,0,150,117
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-05-19,0,161,111
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-05-20,8,150,117
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-05-21,8,178,117
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-05-22,0,161,122
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-05-23,0,167,111
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-05-24,0,133,106
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-05-25,3,150,106
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-05-26,5,161,111
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-05-27,0,144,106
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-05-28,0,150,100
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-05-29,0,139,100
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-05-30,0,156,100
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-05-31,0,156,100
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-06-01,3,211,133
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-06-02,0,167,128
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-06-03,0,167,117
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-06-04,0,189,111
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-06-05,0,178,117
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-06-06,0,189,128
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-06-07,0,178,117
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-06-08,0,256,117
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-06-09,0,244,117
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-06-10,28,189,128
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-06-11,0,206,122
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-06-12,0,217,122
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-06-13,0,183,128
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-06-14,0,167,117
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-06-15,0,150,111
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-06-16,0,172,117
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-06-17,0,200,111
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-06-18,0,161,117
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-06-19,0,183,106
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-06-20,0,183,111
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-06-21,0,167,117
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-06-22,0,150,117
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-06-23,0,200,122
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-06-24,0,211,117
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-06-25,0,206,133
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-06-26,0,189,133
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-06-27,0,206,139
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-06-28,0,194,144
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-06-29,0,200,133
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-06-30,0,239,133
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-07-01,0,200,128
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-07-02,0,189,139
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-07-03,0,200,144
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-07-04,0,189,144
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-07-05,3,206,150
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-07-06,3,206,150
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-07-07,0,206,156
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-07-08,0,183,144
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-07-09,18,178,144
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-07-10,0,211,156
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-07-11,0,206,156
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-07-12,0,217,161
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-07-13,0,206,156
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-07-14,0,189,139
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-07-15,0,228,150
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-07-16,0,211,150
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-07-17,0,200,150
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-07-18,0,217,156
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-07-19,0,300,167
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-07-20,0,222,161
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-07-21,0,178,150
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-07-22,0,178,150
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-07-23,0,189,150
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-07-24,0,200,139
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-07-25,0,183,144
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-07-26,0,189,144
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-07-27,0,233,139
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-07-28,0,267,139
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-07-29,0,211,144
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-07-30,0,200,156
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-07-31,0,194,156
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-08-01,0,217,167
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-08-02,0,211,161
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-08-03,0,217,167
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-08-04,0,222,156
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-08-05,0,211,161
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-08-06,0,200,150
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-08-07,0,222,150
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-08-08,0,183,156
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-08-09,0,206,150
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-08-10,0,206,144
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-08-11,3,189,144
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-08-12,0,244,144
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-08-13,0,206,156
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-08-14,3,217,161
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-08-15,0,300,167
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-08-16,0,322,156
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-08-17,0,222,156
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-08-18,0,211,150
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-08-19,0,200,161
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-08-20,0,183,156
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-08-21,0,178,150
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-08-22,0,217,156
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-08-23,0,206,161
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-08-24,0,211,156
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-08-25,0,194,150
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-08-26,0,211,144
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-08-27,0,261,156
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-08-28,0,306,178
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-08-29,0,222,178
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-08-30,0,217,167
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-08-31,0,239,156
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-09-01,0,211,161
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-09-02,0,194,156
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-09-03,0,194,144
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-09-04,0,200,128
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-09-05,0,233,128
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-09-06,0,272,150
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-09-07,0,328,144
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-09-08,0,350,183
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-09-09,0,300,156
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-09-10,0,289,133
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-09-11,0,206,128
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-09-12,0,217,133
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-09-13,0,200,150
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-09-14,0,194,150
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-09-15,3,178,133
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-09-16,8,206,144
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-09-17,0,194,150
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-09-18,0,233,144
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-09-19,0,294,144
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-09-20,0,339,172
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-09-21,0,317,161
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-09-22,0,167,139
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-09-23,0,206,133
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-09-24,0,322,156
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-09-25,0,211,144
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-09-26,0,183,139
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-09-27,0,200,133
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-09-28,0,189,128
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-09-29,0,178,144
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-09-30,13,194,144
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-10-01,0,222,150
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-10-02,0,233,139
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-10-03,0,206,133
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-10-04,0,222,133
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-10-05,0,228,150
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-10-06,0,217,156
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-10-07,0,222,150
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-10-08,0,250,150
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-10-09,0,233,133
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-10-10,0,222,150
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-10-11,0,222,150
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-10-12,0,300,139
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-10-13,0,306,167
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-10-14,0,244,161
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-10-15,0,228,161
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-10-16,0,206,156
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-10-17,0,200,156
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-10-18,0,189,156
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-10-19,0,206,150
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-10-20,0,239,144
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-10-21,0,250,139
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-10-22,0,228,139
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-10-23,0,211,139
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-10-24,0,228,128
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-10-25,0,200,144
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-10-26,0,233,144
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-10-27,0,206,144
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-10-28,0,194,150
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-10-29,0,211,139
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-10-30,0,250,133
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-10-31,0,239,139
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-11-01,13,206,150
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-11-02,122,167,128
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-11-03,0,178,106
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-11-04,0,183,117
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-11-05,0,178,106
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-11-06,0,194,106
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-11-07,0,189,106
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-11-08,3,167,117
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-11-09,66,139,94
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-11-10,0,150,89
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-11-11,0,178,89
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-11-12,0,172,94
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-11-13,0,189,100
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-11-14,0,178,106
