"id","station","elevation","latitude","longitude","date","prcp","tmax","tmin"
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-11-15,99,150,106
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-11-16,0,161,83
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-11-17,0,167,106
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-11-18,0,183,106
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-11-19,0,200,106
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-11-20,0,211,117
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-11-21,0,200,111
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-11-22,0,200,117
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-11-23,0,150,94
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-11-24,51,139,83
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-11-25,10,117,61
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-11-26,0,117,67
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-11-27,0,133,83
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-11-28,0,128,61
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-11-29,0,139,56
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-11-30,0,122,67
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-12-01,0,144,78
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-12-02,0,156,100
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-12-03,61,156,94
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-12-04,0,156,100
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-12-05,0,139,89
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-12-06,13,156,106
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-12-07,0,161,133
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-12-08,0,167,122
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-12-09,3,178,128
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-12-10,132,167,100
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-12-11,71,133,78
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-12-12,0,144,72
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-12-13,188,139,83
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-12-14,0,133,78
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-12-15,0,139,72
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-12-16,0,128,67
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-12-17,0,139,72
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-12-18,81,144,89
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-12-19,33,128,89
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-12-20,274,133,72
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-12-21,330,144,100
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-12-22,58,150,111
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-12-23,5,122,89
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-12-24,43,117,72
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-12-25,0,106,67
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-12-26,0,117,67
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-12-27,0,83,39
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-12-28,15,94,44
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-12-29,0,128,50
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-12-30,8,89,50
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2015-12-31,0,106,56
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2016-01-01,0,100,44
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2016-01-02,0,106,72
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2016-01-03,5,128,78
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2016-01-04,23,139,83
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2016-01-05,300,122,100
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2016-01-06,330,128,89
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2016-01-07,13,117,83
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2016-01-08,0,117,78
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2016-01-09,51,122,89
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2016-01-10,0,128,94
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2016-01-11,0,139,106
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2016-01-12,0,156,100
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2016-01-13,46,156,106
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2016-01-14,38,133,89
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2016-01-15,43,156,106
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2016-01-16,69,161,106
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2016-01-17,272,156,133
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2016-01-18,58,167,117
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2016-01-19,305,161,122
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2016-01-20,0,161,100
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2016-01-21,0,167,111
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2016-01-22,107,156,117
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2016-01-23,3,139,111
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2016-01-24,0,144,94
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2016-01-25,0,150,94
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2016-01-26,0,150,106
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2016-01-27,0,178,106
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2016-01-28,0,161,100
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2016-01-29,102,150,111
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2016-01-30,0,144,106
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2016-01-31,0,133,89
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2016-02-01,0,133,78
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2016-02-02,38,128,78
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2016-02-03,0,128,72
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2016-02-04,0,156,94
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2016-02-05,0,167,83
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2016-02-06,0,183,100
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2016-02-07,0,206,106
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2016-02-08,0,239,128
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2016-02-09,0,222,122
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2016-02-10,0,211,117
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2016-02-11,0,217,117
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2016-02-12,0,206,106
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2016-02-13,0,189,111
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2016-02-14,0,222,111
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2016-02-15,0,250,139
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2016-02-16,0,233,139
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2016-02-17,135,206,94
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2016-02-18,36,161,89
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2016-02-19,41,156,100
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2016-02-20,0,150,83
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2016-02-21,0,161,83
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2016-02-22,0,206,100
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2016-02-23,0,217,111
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2016-02-24,0,206,106
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2016-02-25,0,228,122
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2016-02-26,0,167,117
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2016-02-27,0,183,117
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2016-02-28,0,183,106
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2016-02-29,0,217,111
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2016-03-01,0,206,122
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2016-03-02,0,189,133
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2016-03-03,20,167,133
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2016-03-04,97,172,139
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2016-03-05,328,172,122
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2016-03-06,114,150,106
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2016-03-07,135,139,89
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2016-03-08,0,133,83
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2016-03-09,38,172,106
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2016-03-10,279,161,133
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2016-03-11,135,139,100
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2016-03-12,290,144,106
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2016-03-13,150,144,128
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2016-03-14,0,150,106
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2016-03-15,0,178,89
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2016-03-16,0,211,100
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2016-03-17,0,239,117
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2016-03-18,0,161,111
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2016-03-19,0,178,122
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2016-03-20,25,178,122
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2016-03-21,104,161,94
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2016-03-22,20,150,94
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2016-03-23,0,178,100
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2016-03-24,0,172,106
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2016-03-25,0,183,106
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2016-03-26,0,189,106
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2016-03-27,0,156,106
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2016-03-28,0,144,89
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2016-03-29,0,167,83
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2016-03-30,0,144,106
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2016-03-31,0,150,111
"GHCND:USW00023272","San Francisco",45.7,37.7705,-122.4269,2016-04-01,0,150,106
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-04-01,0,239,39
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-04-02,0,217,106
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-04-03,0,211,44
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-04-04,0,250,39
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-04-05,0,239,67
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-04-06,8,172,17
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-04-07,152,178,72
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-04-08,25,150,39
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-04-09,3,161,28
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-04-10,0,206,61
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-04-11,0,239,72
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-04-12,0,250,83
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-04-13,0,278,94
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-04-14,0,256,61
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-04-15,0,189,94
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-04-16,0,239,122
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-04-17,0,278,67
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-04-18,0,300,78
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-04-19,0,306,100
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-04-20,0,306,94
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-04-21,0,283,100
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-04-22,0,211,100
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-04-23,0,256,94
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-04-24,0,267,61
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-04-25,43,250,111
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-04-26,0,233,72
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-04-27,0,261,139
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-04-28,0,317,117
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-04-29,0,283,89
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-04-30,0,306,128
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-05-01,0,322,122
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-05-02,0,350,106
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-05-03,0,306,100
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-05-04,0,256,89
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-05-05,0,244,94
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-05-06,0,250,89
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-05-07,0,267,122
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-05-08,3,217,67
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-05-09,0,250,89
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-05-10,0,272,100
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-05-11,0,250,106
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-05-12,0,244,83
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-05-14,0,211,89
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-05-15,0,217,83
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-05-16,0,239,94
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-05-17,0,244,111
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-05-18,0,217,106
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-05-19,0,233,106
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-05-20,0,244,100
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-05-21,0,239,100
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-05-22,0,233,106
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-05-23,0,256,122
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-05-24,0,261,111
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-05-25,0,283,111
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-05-26,0,256,100
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-05-27,0,256,106
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-05-28,0,272,100
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-05-29,0,294,106
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-05-30,0,317,106
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-05-31,0,322,106
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-06-01,0,267,128
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-06-02,0,261,122
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-06-03,0,283,122
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-06-04,0,272,100
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-06-05,0,306,139
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-06-06,0,344,139
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-06-07,0,328,133
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-06-08,0,356,161
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-06-09,0,394,183
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-06-10,0,322,183
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-06-12,0,356,144
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-06-13,0,406,156
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-06-14,0,339,122
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-06-15,0,300,106
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-06-16,0,294,117
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-06-17,0,333,122
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-06-18,0,350,122
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-06-19,0,339,106
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-06-20,0,361,128
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-06-21,0,356,133
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-06-22,0,311,117
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-06-23,0,311,122
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-06-26,0,372,161
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-06-27,0,383,156
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-06-28,0,322,183
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-06-29,0,367,139
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-06-30,0,356,167
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-07-01,0,394,183
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-07-02,0,367,206
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-07-03,0,344,172
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-07-04,0,356,167
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-07-05,0,372,167
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-07-06,0,333,156
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-07-07,0,339,156
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-07-08,0,317,150
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-07-09,0,278,144
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-07-10,0,239,167
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-07-11,0,272,139
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-07-12,0,306,161
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-07-13,0,300,139
