"id","station","elevation","latitude","longitude","date","prcp","tmax","tmin"
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-07-14,0,333,150
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-07-15,0,306,128
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-07-16,0,339,144
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-07-17,0,356,144
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-07-18,0,361,161
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-07-19,0,344,172
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-07-20,0,339,206
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-07-21,0,361,161
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-07-22,0,333,156
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-07-24,0,289,117
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-07-25,0,317,117
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-07-26,0,322,122
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-07-27,0,317,156
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-07-28,0,361,172
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-07-29,0,394,156
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-07-30,0,406,167
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-07-31,0,383,167
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-08-01,0,350,161
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-08-02,0,350,156
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-08-03,0,328,150
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-08-04,0,317,122
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-08-05,0,267,111
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-08-06,0,333,139
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-08-07,0,317,161
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-08-08,0,339,133
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-08-09,0,306,128
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-08-10,0,350,150
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-08-11,0,328,139
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-08-12,0,317,139
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-08-14,0,322,139
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-08-15,0,344,139
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-08-16,0,378,161
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-08-17,0,406,150
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-08-18,0,394,139
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-08-19,0,350,128
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-08-20,0,328,133
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-08-21,0,300,133
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-08-22,0,317,122
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-08-23,0,328,128
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-08-24,0,322,128
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-08-25,0,344,128
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-08-26,0,356,139
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-08-27,0,367,161
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-08-28,0,383,172
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-08-29,0,389,178
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-08-30,0,311,117
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-08-31,0,317,133
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-09-01,0,333,139
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-09-02,0,333,156
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-09-03,0,289,139
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-09-04,0,278,122
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-09-05,0,283,100
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-09-06,0,300,83
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-09-07,0,333,111
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-09-08,0,350,128
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-09-09,0,272,200
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-09-10,0,406,183
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-09-11,0,417,156
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-09-12,0,406,183
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-09-13,0,322,200
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-09-14,0,361,167
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-09-15,0,239,144
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-09-16,0,256,122
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-09-17,0,211,122
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-09-18,0,267,94
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-09-19,0,300,100
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-09-20,0,317,117
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-09-21,0,372,139
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-09-22,0,383,161
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-09-23,0,283,94
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-09-24,0,322,139
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-09-25,0,350,139
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-09-26,0,367,139
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-09-27,0,356,128
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-09-28,0,328,111
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-09-29,0,317,133
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-09-30,0,267,122
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-10-01,13,200,133
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-10-02,0,256,133
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-10-03,0,328,100
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-10-04,56,300,117
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-10-05,0,267,111
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-10-06,0,278,128
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-10-07,0,278,117
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-10-08,0,294,144
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-10-09,0,317,122
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-10-10,0,344,117
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-10-11,0,328,117
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-10-12,0,328,122
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-10-13,0,344,144
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-10-14,0,361,144
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-10-15,0,339,167
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-10-16,0,311,161
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-10-17,0,328,156
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-10-18,0,272,94
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-10-19,0,239,106
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-10-20,0,256,150
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-10-21,0,289,144
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-10-22,0,294,100
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-10-23,0,283,106
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-10-24,0,283,100
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-10-25,0,289,122
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-10-26,0,289,78
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-10-27,0,261,94
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-10-28,0,222,133
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-10-29,0,233,122
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-10-30,0,261,139
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-10-31,0,306,100
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-11-01,0,300,139
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-11-02,226,200,128
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-11-03,33,167,67
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-11-04,0,178,94
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-11-05,0,172,28
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-11-06,0,189,33
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-11-07,0,206,33
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-11-08,10,206,61
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-11-09,28,144,78
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-11-10,94,117,61
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-11-11,0,150,17
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-11-12,0,144,22
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-11-13,0,172,22
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-11-14,0,183,28
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-11-15,30,183,72
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-11-16,0,167,44
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-11-17,0,150,44
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-11-18,0,172,28
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-11-19,0,178,33
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-11-20,0,194,56
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-11-21,0,239,50
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-11-22,0,217,39
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-11-23,0,194,56
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-11-24,0,194,78
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-11-25,0,150,17
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-11-26,0,128,11
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-11-27,0,133,44
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-11-28,0,139,6
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-11-29,0,133,-22
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-11-30,0,133,-17
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-12-01,8,89,0
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-12-02,0,161,22
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-12-03,0,144,33
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-12-04,46,128,44
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-12-05,0,172,28
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-12-06,0,128,50
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-12-07,5,167,94
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-12-08,3,178,83
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-12-09,3,122,100
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-12-10,53,156,106
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-12-11,5,178,61
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-12-13,8,139,-39
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-12-14,124,139,17
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-12-15,0,117,28
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-12-16,0,122,-11
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-12-17,0,106,17
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-12-18,0,128,39
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-12-19,36,133,56
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-12-20,0,144,17
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-12-21,76,106,44
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-12-22,28,161,78
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-12-23,0,178,44
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-12-24,5,150,22
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-12-25,0,128,-6
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-12-26,0,100,6
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-12-27,0,111,-28
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-12-28,10,72,-17
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-12-29,0,89,11
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2015-12-31,0,94,-17
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2016-01-01,0,117,0
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2016-01-02,0,94,-6
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2016-01-03,0,106,28
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2016-01-04,25,128,33
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2016-01-05,218,111,56
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2016-01-06,104,111,72
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2016-01-07,216,111,67
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2016-01-08,3,106,17
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2016-01-09,36,111,28
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2016-01-10,13,111,72
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2016-01-11,0,133,61
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2016-01-12,0,139,39
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2016-01-13,130,133,44
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2016-01-14,5,156,28
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2016-01-15,36,117,39
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2016-01-16,104,117,67
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2016-01-17,8,144,94
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2016-01-18,173,133,106
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2016-01-19,152,161,117
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2016-01-20,97,183,28
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2016-01-21,0,139,72
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2016-01-22,43,156,100
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2016-01-23,69,144,94
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2016-01-24,5,156,28
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2016-01-25,3,150,39
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2016-01-26,0,156,22
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2016-01-27,0,144,39
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2016-01-28,3,183,50
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2016-01-29,3,133,56
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2016-01-30,20,156,83
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2016-01-31,0,167,67
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2016-02-01,0,128,50
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2016-02-02,3,128,22
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2016-02-03,8,89,22
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2016-02-04,5,111,39
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2016-02-05,0,139,17
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2016-02-06,3,172,28
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2016-02-07,0,183,61
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2016-02-08,0,211,61
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2016-02-09,0,233,56
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2016-02-10,0,217,44
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2016-02-11,0,206,61
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2016-02-12,0,211,67
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2016-02-13,0,222,72
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2016-02-14,0,233,83
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2016-02-15,0,239,94
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2016-02-16,0,261,67
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2016-02-17,0,228,89
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2016-02-18,135,200,78
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2016-02-19,36,161,61
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2016-02-20,13,161,44
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2016-02-21,0,161,28
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2016-02-22,0,194,44
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2016-02-23,0,211,39
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2016-02-24,0,206,44
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2016-02-25,0,217,78
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2016-02-26,0,233,72
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2016-02-27,0,228,67
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2016-02-28,0,194,61
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2016-02-29,0,200,67
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2016-03-01,0,239,78
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2016-03-02,0,233,83
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2016-03-03,0,222,117
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2016-03-04,5,189,122
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2016-03-05,208,189,133
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2016-03-06,366,183,89
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2016-03-07,99,161,83
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2016-03-08,3,133,39
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2016-03-09,0,139,78
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2016-03-10,5,167,94
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2016-03-11,203,167,117
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2016-03-12,102,144,83
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2016-03-13,201,139,94
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2016-03-14,91,139,89
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2016-03-15,0,178,56
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2016-03-17,0,222,72
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2016-03-18,0,250,72
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2016-03-19,0,233,78
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2016-03-20,0,239,94
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2016-03-23,0,178,67
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2016-03-24,0,211,67
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2016-03-25,0,239,83
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2016-03-26,0,244,111
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2016-03-27,0,256,89
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2016-03-28,0,211,56
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2016-03-29,0,172,72
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2016-03-30,0,194,39
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2016-03-31,0,222,56
"GHCND:USC00042294","Davis",18.3,38.5349,-121.7761,2016-04-01,0,239,67
